ID,ID_incident,date_published,data_source,data_source_name,data_source_country,source_type,alert_type,raw_text_product,product_categoty,product,origin_country,origin_country_EU,notified_country,notified_country_EU,hazard_description,hazard_group,summary,food_feed_fcm,date_published_year,date_published_month,date_published_year_month,date_published_quarter,date_published_year_quarter,date_published_fulltime,alert_type_large,long.origin,lat.origin,long.notified,lat.notified,long.origin.rand,lat.origin.rand,long.notified.rand,lat.notified.rand,hazard_type,hazard_type_large
110304,110304,2018-09-17,NVWA Recalls (Netherlands),NVWA Recalls,Netherlands,Official,recall,"
Important safety warning; Special K Milk Chocolate 300g allergens",milk and milk products,milk chocolate,Netherlands,EU,Netherlands,EU,wheat,allergens,wheat: special milk chocolate allergens,food,2018,9,2018-09,Q3,2018-Q3,2018-09-17 00:00:00 +00:00,recall,5.2814735,52.10080804,5.2814735,52.10080804,5.043593573343578,51.976670040359366,6.494437824786033,53.01050280834427,wheat,gluten-related
110306,110306,2018-09-14,NVWA Recalls (Netherlands),NVWA Recalls,Netherlands,Official,recall,"
Important safety advice: 1 the best Zigeunerschnitzel 2 pieces; Dirk and allergens",meat and meat products (other than poultry),meat product,Netherlands,EU,Netherlands,EU,gluten,allergens,gluten: sausage,food,2018,9,2018-09,Q3,2018-Q3,2018-09-14 00:00:00 +00:00,recall,5.2814735,52.10080804,5.2814735,52.10080804,6.041797235696155,51.50974358744193,6.694693471989853,52.32343513624938,gluten,gluten-related
110307,110307,2018-09-13,NVWA Recalls (Netherlands),NVWA Recalls,Netherlands,Official,recall,"
Important safety warnings-Butchers the Best of Zigeunerschnitzel 2 pieces of DekaMarkt and allergens",meat and meat products (other than poultry),meat product,United Kingdom,UK,Netherlands,EU,gluten,allergens,gluten: sausage,food,2018,9,2018-09,Q3,2018-Q3,2018-09-13 00:00:00 +00:00,recall,-2.86563362,54.12387156,5.2814735,52.10080804,0.4387900795839883,52.66878869690079,5.321007921447436,51.79696068987079,gluten,gluten-related
108698,108698,2018-09-11,FoodSafetyNews.com,FoodSafetyNews.com,USA,Others,outbreak,Officials haven't revealed restaurants that served eggs linked to outbreak,eggs and egg products,egg,United States of America,non_EU,United States of America,non_EU,eggs,allergens,eggs: eggs,food,2018,9,2018-09,Q3,2018-Q3,2018-09-11 00:00:00 +00:00,alert,-112.46167057,45.67955203,-112.46167057,45.67955203,-102.84294479593193,44.164071735726296,-143.3525670636689,63.338888716125155,egg,egg
110317,110317,2018-08-23,NVWA Recalls (Netherlands),NVWA Recalls,Netherlands,Official,recall,"
Important security note AH; Vegetables & Salad of Quinoa; Nuts; Albert Heijn; and allergens",fruits and vegetables,vegetable,Netherlands,EU,Netherlands,EU,nuts,allergens,nuts: vegetables,food,2018,8,2018-08,Q3,2018-Q3,2018-08-23 00:00:00 +00:00,recall,5.2814735,52.10080804,5.2814735,52.10080804,5.449684334406697,52.510427532468775,6.012125191645257,51.544799886932964,unnamed nuts,nuts
110320,110320,2018-08-14,NVWA Recalls (Netherlands),NVWA Recalls,Netherlands,Official,recall,"
Important security note maaltijdpakketten; Curry Madras; and the Green Curry sauce in The Uk; and allergens",milk and milk products,coconut,Netherlands,EU,Netherlands,EU,coconut milkbased protein,allergens,coconut milkbased protein: coconut milk-based protein,food,2018,8,2018-08,Q3,2018-Q3,2018-08-14 00:00:00 +00:00,recall,5.2814735,52.10080804,5.2814735,52.10080804,6.091320847446088,51.940301497629356,6.8325036818646785,52.844938176349494,milk,dairy
108764,108764,2018-07-31,FoodSafetyNews.com,FoodSafetyNews.com,USA,Others,outbreak,Twisted traceback for the romaine road to Nome,milk and milk products,milk,United States of America,non_EU,United States of America,non_EU,the milk,allergens,the milk: milk,food,2018,7,2018-07,Q3,2018-Q3,2018-07-31 00:00:00 +00:00,alert,-112.46167057,45.67955203,-112.46167057,45.67955203,-145.70676972311213,62.92025827945261,-87.52586358891321,36.353564664370715,milk,dairy
107821,107821,2018-07-24,BVL Recalls (Germany),BVL Recalls,Germany,Official,recall,"Warning for the product natural easter egg dyes for not marked gluten-containing cereal wheat.
since it is a gluten-containing ingredient (wheat semolina); is identifying them as allergens; ingredient identification.",,egg,Germany,EU,Germany,EU,glutencontaining cereal wheat,allergens,glutencontaining cereal wheat: natural easter egg dyes,food,2018,7,2018-07,Q3,2018-Q3,2018-07-24 00:00:00 +00:00,recall,10.38577693,51.10697903,10.38577693,51.10697903,8.791862336931834,51.554872914151105,9.294064805198335,52.857402238655006,wheat,gluten-related
110333,110333,2018-07-21,NVWA Recalls (Netherlands),NVWA Recalls,Netherlands,Official,recall,"
Important security note slavlinders Dirk allergens",milk and milk products,milk,Netherlands,EU,Netherlands,EU,wheat,allergens,wheat: milk,food,2018,7,2018-07,Q3,2018-Q3,2018-07-21 00:00:00 +00:00,recall,5.2814735,52.10080804,5.2814735,52.10080804,4.424941951070566,52.24578727944184,4.533248838716349,51.587816830973274,wheat,gluten-related
110336,110336,2018-07-19,NVWA Recalls (Netherlands),NVWA Recalls,Netherlands,Official,recall,"
Important security notice-AH Yellow; couscous falafel; Albert Heijn; and allergens",poultry meat and poultry meat products,chicken,Netherlands,EU,Netherlands,EU,the celery,allergens,the celery: chicken,food,2018,7,2018-07,Q3,2018-Q3,2018-07-19 00:00:00 +00:00,recall,5.2814735,52.10080804,5.2814735,52.10080804,4.192877476389743,51.600979044067536,6.118131169678068,53.10857367459198,celery,celery
107825,107825,2018-07-13,BVL Recalls (Germany),BVL Recalls,Germany,Official,recall,Warning for the product sauce with vongole conserve della nonna for undeclared allergen (egg),soups; broths; sauces and condiments,sauce,Germany,EU,Germany,EU,undeclared allergen egg,allergens,undeclared allergen egg: sauce with vongole conserve della nonna,food,2018,7,2018-07,Q3,2018-Q3,2018-07-13 00:00:00 +00:00,recall,10.38577693,51.10697903,10.38577693,51.10697903,6.782450507377063,49.545608408709256,8.364158050950964,51.51242211173692,egg,egg
110347,110347,2018-07-11,NVWA Recalls (Netherlands),NVWA Recalls,Netherlands,Official,recall,"
Important safety advice ""carpaccio""; pesto; JUMBO; allergenenwaarschuwing",meat and meat products (other than poultry),meat product,Netherlands,EU,Netherlands,EU,the allergens egg,allergens,the allergens egg: beef carpaccio,food,2018,7,2018-07,Q3,2018-Q3,2018-07-11 00:00:00 +00:00,recall,5.2814735,52.10080804,5.2814735,52.10080804,5.869216404139343,51.36019044261928,6.07954581218312,52.47496326180958,egg,egg
110350,110350,2018-07-06,NVWA Recalls (Netherlands),NVWA Recalls,Netherlands,Official,recall,"
Important security notice-AH Yellow; couscous falafel; Albert Heijn; allergenenwaarschuwing",fruits and vegetables,mustard,Netherlands,EU,Netherlands,EU,mustard,allergens,mustard: mustard,food,2018,7,2018-07,Q3,2018-Q3,2018-07-06 00:00:00 +00:00,recall,5.2814735,52.10080804,5.2814735,52.10080804,6.011288638708487,52.194105337140506,4.372590950114383,51.88703799931969,mustard,mustard
108827,108827,2018-06-15,FoodSafetyNews.com,FoodSafetyNews.com,USA,Others,outbreak,CDC says Rose Acre Farms egg outbreak 'appears to be over',eggs and egg products,egg,United States of America,non_EU,United States of America,non_EU,the largest egg recall,allergens,the largest egg recall: largest egg recall,food,2018,6,2018-06,Q2,2018-Q2,2018-06-15 00:00:00 +00:00,alert,-112.46167057,45.67955203,-112.46167057,45.67955203,-156.53835595405693,65.16648859223967,-158.60182118165503,63.93135358379264,egg,egg
108844,108844,2018-06-04,FoodSafetyNews.com,FoodSafetyNews.com,USA,Others,outbreak,One child dead; 13 others sick in raw cheese E. coli outbreak,milk and milk products,cheese,France,EU,United States of America,non_EU,unpasteurized milk,allergens,unpasteurized milk: recalled cheese,food,2018,6,2018-06,Q2,2018-Q2,2018-06-04 00:00:00 +00:00,alert,2.53618475,46.18700581,-112.46167057,45.67955203,4.578620106349126,47.37970803993608,-159.20958845885656,60.86358912839752,milk,dairy
107831,107831,2018-04-19,BVL Recalls (Germany),BVL Recalls,Germany,Official,recall,Warning for the product tima wafer sheets 200 g for undeclared allergen-soy,,bakery product,Germany,EU,Germany,EU,undeclared allergens,allergens,undeclared allergens: tima wafer sheets 200 g,food,2018,4,2018-04,Q2,2018-Q2,2018-04-19 00:00:00 +00:00,recall,10.38577693,51.10697903,10.38577693,51.10697903,7.292467211720794,53.18774981097593,13.246649660276187,50.943908482994786,other/unknown allergic reaction,other/unknown allergic reaction
108923,108923,2018-04-18,FoodSafetyNews.com,FoodSafetyNews.com,USA,Others,outbreak,FDA confirms outbreak strain at Rose Acre's egg facility,eggs and egg products,egg,United States of America,non_EU,United States of America,non_EU,retail egg buyers,allergens,retail egg buyers: bad eggs,food,2018,4,2018-04,Q2,2018-Q2,2018-04-18 00:00:00 +00:00,alert,-112.46167057,45.67955203,-112.46167057,45.67955203,-107.29100667307068,37.36566976962681,-151.5683280844629,65.15214109663737,egg,egg
110400,110400,2018-03-08,NVWA Recalls (Netherlands),NVWA Recalls,Netherlands,Official,recall,"
Important safety warning to Lower the Calorie Bar; Cocoa; & Ginger; Eat Natural",herbs and spices,ginger,Netherlands,EU,Netherlands,EU,may contain brazil nuts which are not in the package,allergens,may contain brazil nuts which are not in the package: ginger,food,2018,3,2018-03,Q1,2018-Q1,2018-03-08 00:00:00 +00:00,recall,5.2814735,52.10080804,5.2814735,52.10080804,5.665542791352543,51.257453634026454,5.413877967881675,52.45823534672778,brazil nuts,nuts
110405,110405,2018-02-26,NVWA Recalls (Netherlands),NVWA Recalls,Netherlands,Official,recall,"
Important security note maaltijdpakketten; Curry Madras; and the Green Curry in The Uk",milk and milk products,coconut,Netherlands,EU,Netherlands,EU,coconut milkbased protein,allergens,coconut milkbased protein: coconut milk-based protein,food,2018,2,2018-02,Q1,2018-Q1,2018-02-26 00:00:00 +00:00,recall,5.2814735,52.10080804,5.2814735,52.10080804,5.825169687534776,52.846510366001475,5.259316652469078,51.581715597591035,milk,dairy
110409,110409,2018-02-15,NVWA Recalls (Netherlands),NVWA Recalls,Netherlands,Official,recall,"
Important safety warning Massive summer chocolates; milk/dark/white; 500 grams; PLUS",milk and milk products,milk,Netherlands,EU,Netherlands,EU,milk,allergens,milk: milk,food,2018,2,2018-02,Q1,2018-Q1,2018-02-15 00:00:00 +00:00,recall,5.2814735,52.10080804,5.2814735,52.10080804,6.952781242507478,52.992618879441004,6.379292600700165,52.440229949943216,milk,dairy
110412,110412,2018-02-09,NVWA Recalls (Netherlands),NVWA Recalls,Netherlands,Official,recall,"
Important safety warning: the Transformer; tortilla chips; FZ Organic Food BV.",prepared dishes and snacks,tortilla chip,Netherlands,EU,Netherlands,EU,gluten,allergens,gluten: tortilla chips,food,2018,2,2018-02,Q1,2018-Q1,2018-02-09 00:00:00 +00:00,recall,5.2814735,52.10080804,5.2814735,52.10080804,5.372256733512195,52.30724457556962,4.5577263985585565,52.077248028244675,gluten,gluten-related
110414,110414,2018-02-07,NVWA Recalls (Netherlands),NVWA Recalls,Netherlands,Official,recall,"
Important security note Amaizin Corn Chips",cereals and bakery products,bakery product,Netherlands,EU,Netherlands,EU,gluten,allergens,gluten: important security note amaizin corn chips.,food,2018,2,2018-02,Q1,2018-Q1,2018-02-07 00:00:00 +00:00,recall,5.2814735,52.10080804,5.2814735,52.10080804,5.309025576467383,51.46746855230224,4.651801552898841,52.385391522647325,gluten,gluten-related
110422,110422,2017-12-15,NVWA Recalls (Netherlands),NVWA Recalls,Netherlands,Official,recall,"
Important security note Olvarit Broccoli; chicken; carrots; and potatoes (12 months+ in a plastic cover plate",poultry meat and poultry meat products,chicken,Netherlands,EU,Netherlands,EU,gluten,allergens,gluten: chicken,food,2017,12,2017-12,Q4,2017-Q4,2017-12-15 00:00:00 +00:00,recall,5.2814735,52.10080804,5.2814735,52.10080804,6.574487695884859,52.75022077768,4.781580644579737,52.250457334812175,gluten,gluten-related
110425,110425,2017-12-08,NVWA Recalls (Netherlands),NVWA Recalls,Netherlands,Official,recall,"
Important safety advice PLUS the Time of Christmas; and petit fours; PLUS Supermarkets",milk and milk products,milk,Netherlands,EU,Netherlands,EU,milk,allergens,milk: milk,food,2017,12,2017-12,Q4,2017-Q4,2017-12-08 00:00:00 +00:00,recall,5.2814735,52.10080804,5.2814735,52.10080804,5.805744195462487,51.835841509758254,4.570049034563727,51.77094326102373,milk,dairy
110429,110429,2017-12-01,NVWA Recalls (Netherlands),NVWA Recalls,Netherlands,Official,recall,"
Important security note organic milk is Albert Heijn's 100gram",milk and milk products,milk chocolate gram,Netherlands,EU,Netherlands,EU,traces of hazelnut,allergens,traces of hazelnut: ah; organic milk chocolate grams,food,2017,12,2017-12,Q4,2017-Q4,2017-12-01 00:00:00 +00:00,recall,5.2814735,52.10080804,5.2814735,52.10080804,5.704211559754089,51.61766197208282,5.1661582198521145,51.62210153584747,hazelnut,nuts
110431,110431,2017-12-01,NVWA Recalls (Netherlands),NVWA Recalls,Netherlands,Official,recall,"
Important security note Montevergine Nougat Bar with Peanuts kerstverpakking 80 grams",nuts; nut products and seeds,groundnut,Netherlands,EU,Netherlands,EU,an egg allergy,allergens,an egg allergy: peanuts,food,2017,12,2017-12,Q4,2017-Q4,2017-12-01 00:00:00 +00:00,recall,5.2814735,52.10080804,5.2814735,52.10080804,6.2601977173791825,51.977055807333905,4.6015743791693415,51.97012933109907,egg,egg
107846,107846,2017-10-20,BVL Recalls (Germany),BVL Recalls,Germany,Official,recall,"Warning for the product minestrone

the brand's fine cuisine j. langbein for product contains ingredients with undeclared allergens (wheat; lactose; soy; mustard and egg).",,brand,Germany,EU,Germany,EU,undeclared allergens,allergens,undeclared allergens: minestrone the brand's fine cuisine j. langbein,food,2017,10,2017-10,Q4,2017-Q4,2017-10-20 00:00:00 +00:00,recall,10.38577693,51.10697903,10.38577693,51.10697903,12.48524501153459,50.519736309837924,9.426063985894464,49.1953497647671,other/unknown allergic reaction,other/unknown allergic reaction
107473,7473,2019-08-23,Australia Food Agency Recalls,Australia Food Agency Recalls,Australia,Official,recall,Noshu Sugar Free Fudgy Brownies Mix 300g has been recalled due to possible presence of gluten.,cereals and bakery products,sugar,Australia,non_EU,Australia,non_EU,presence of gluten,allergens,presence of gluten: noshu sugar free fudgy brownies mix 300g,food,2019,8,2019-08,Q3,2019-Q3,2019-08-23 00:00:00 +00:00,recall,134.49099877,-25.73288736,134.49099877,-25.73288736,147.96394735574376,-32.28682730068346,115.16244858527337,-23.424503995295648,gluten,gluten-related
107475,7475,2019-07-31,Australia Food Agency Recalls,Australia Food Agency Recalls,Australia,Official,recall,Chinese Crisp Cake has been recalled due to undeclared allergens (walnut and cashew),cereals and bakery products,bakery product,Australia,non_EU,Australia,non_EU,undeclared allergens,allergens,undeclared allergens: chinese crisp cake,food,2019,7,2019-07,Q3,2019-Q3,2019-07-31 00:00:00 +00:00,recall,134.49099877,-25.73288736,134.49099877,-25.73288736,150.27168720859086,-21.657878063664718,129.4920629206815,-20.821937287495878,other/unknown allergic reaction,other/unknown allergic reaction
107479,7479,2019-07-25,Australia Food Agency Recalls,Australia Food Agency Recalls,Australia,Official,recall,Lowan Rice Flakes and Rice Porridge 500g has been recalled due to potential gluten contamination.,cereals and bakery products,rice,Australia,non_EU,Australia,non_EU,potential gluten contamination,allergens,potential gluten contamination: lowan rice flakes and rice porridge 500g,food,2019,7,2019-07,Q3,2019-Q3,2019-07-25 00:00:00 +00:00,recall,134.49099877,-25.73288736,134.49099877,-25.73288736,159.07229764556288,-31.539758849547148,149.1915227160099,-25.16552099853105,gluten,gluten-related
107481,7481,2019-07-22,Australia Food Agency Recalls,Australia Food Agency Recalls,Australia,Official,recall,Bulla Ready To Decorate Ice Cream Cake has been recalled due to the presence of an undeclared allergen - soy.,ices and desserts,bakery product,Australia,non_EU,Australia,non_EU,undeclared allergens,allergens,undeclared allergens: bulla ready to decorate ice cream cake,food,2019,7,2019-07,Q3,2019-Q3,2019-07-22 00:00:00 +00:00,recall,134.49099877,-25.73288736,134.49099877,-25.73288736,130.11246042509038,-24.834693111172122,128.15908379724286,-28.16435566152891,other/unknown allergic reaction,other/unknown allergic reaction
107482,7482,2019-07-11,Australia Food Agency Recalls,Australia Food Agency Recalls,Australia,Official,recall,Whoppers confectionery has been recalled due to undeclared allergens (milk; wheat; barley; peanuts and tree nuts).,confectionery,confectionery,Australia,non_EU,Australia,non_EU,undeclared allergens,allergens,undeclared allergens: whoppers confectionery,food,2019,7,2019-07,Q3,2019-Q3,2019-07-11 00:00:00 +00:00,recall,134.49099877,-25.73288736,134.49099877,-25.73288736,140.1772418727358,-21.108158726481868,130.3240926573623,-29.82362032099895,other/unknown allergic reaction,other/unknown allergic reaction
107489,107489,2019-06-12,Australia Food Agency Recalls,Australia Food Agency Recalls,Australia,Official,recall,CHUNG JUNG ONE Rice Flavouring - KS NSW has been recalled due to the presence of undeclared allergens (egg and milk),cereals and bakery products,rice,Australia,non_EU,Australia,non_EU,undeclared allergens,allergens,undeclared allergens: chung jung one rice flavouring - ks nsw,food,2019,6,2019-06,Q2,2019-Q2,2019-06-12 00:00:00 +00:00,recall,134.49099877,-25.73288736,134.49099877,-25.73288736,120.28764663530352,-31.75778295478527,132.54882291113108,-11.69889408788051,other/unknown allergic reaction,other/unknown allergic reaction
107490,107490,2019-06-12,Australia Food Agency Recalls,Australia Food Agency Recalls,Australia,Official,recall,CHUNG JUNG ONE Rice Flavouring - Korea Connections Pty Ltd has been recalled due to the presence of undeclared allergens (egg and milk),cereals and bakery products,rice,Australia,non_EU,Australia,non_EU,undeclared allergens,allergens,undeclared allergens: chung jung one rice flavouring - korea connections pty ltd,food,2019,6,2019-06,Q2,2019-Q2,2019-06-12 00:00:00 +00:00,recall,134.49099877,-25.73288736,134.49099877,-25.73288736,128.39446237821676,-14.974006571047369,146.5085990604991,-32.3535319379978,other/unknown allergic reaction,other/unknown allergic reaction
107492,107492,2019-06-11,Australia Food Agency Recalls,Australia Food Agency Recalls,Australia,Official,recall,CHUNG JUNG ONE Rice Flavouring - CA NATIONAL SERVICE PTY LTD has been recalled due to the presence of undeclared allergens (egg and milk),cereals and bakery products,rice,Australia,non_EU,Australia,non_EU,undeclared allergens,allergens,undeclared allergens: chung jung one rice flavouring - ca national service pty ltd,food,2019,6,2019-06,Q2,2019-Q2,2019-06-11 00:00:00 +00:00,recall,134.49099877,-25.73288736,134.49099877,-25.73288736,123.80043973311628,-32.836435840820386,130.3749774503201,-11.475744682606626,other/unknown allergic reaction,other/unknown allergic reaction
107493,107493,2019-06-09,Australia Food Agency Recalls,Australia Food Agency Recalls,Australia,Official,recall,CHUNG JUNG ONE Rice flavouring - Corean Food Corp has been recalled due to the presence of undeclared allergens (egg and milk),cereals and bakery products,rice,Australia,non_EU,Australia,non_EU,undeclared allergens,allergens,undeclared allergens: chung jung one rice flavouring - corean food corp,food,2019,6,2019-06,Q2,2019-Q2,2019-06-09 00:00:00 +00:00,recall,134.49099877,-25.73288736,134.49099877,-25.73288736,147.40336296255975,-22.40521430090505,140.94876797759028,-32.57567392695536,other/unknown allergic reaction,other/unknown allergic reaction
107506,107506,2019-04-11,Australia Food Agency Recalls,Australia Food Agency Recalls,Australia,Official,recall,La Famiglia Traditional Garlic Bread Slices 270 grams has been recalled due to this recall is  undeclared allergen (dairy)  a printing error on some packaging,fruits and vegetables,bakery product,Australia,non_EU,Australia,non_EU,undeclared allergen dairy,allergens,undeclared allergen dairy: la famiglia traditional garlic bread slices 270 grams,food,2019,4,2019-04,Q2,2019-Q2,2019-04-11 00:00:00 +00:00,recall,134.49099877,-25.73288736,134.49099877,-25.73288736,135.25754193719968,-18.016902104076586,147.35935963190488,-43.1950652574433,milk,dairy
107510,107510,2019-04-01,Australia Food Agency Recalls,Australia Food Agency Recalls,Australia,Official,recall,Ingham's Gluten Free Schnitzel has been recalled due to incorrect packaging (southern style tenders were packaged incorrectly in gluten free schnitzel labelled tray) which has resulted in the presence of undeclared allergen - gluten,,meat product,Australia,non_EU,Australia,non_EU,undeclared allergen  gluten,allergens,undeclared allergen  gluten: inghams gluten free schnitzel,food,2019,4,2019-04,Q2,2019-Q2,2019-04-01 00:00:00 +00:00,recall,134.49099877,-25.73288736,134.49099877,-25.73288736,148.73189774384818,-35.52522411289651,139.01699718136152,-25.48562860898147,gluten,gluten-related
107537,107537,2018-11-09,Australia Food Agency Recalls,Australia Food Agency Recalls,Australia,Official,recall,Motichoor Ladoo 500g has been recalled due to the presence of undeclared allergens (cashew nut and milk).,,ladoo,Australia,non_EU,Australia,non_EU,undeclared allergens,allergens,undeclared allergens: motichoor ladoo 500g,food,2018,11,2018-11,Q4,2018-Q4,2018-11-09 00:00:00 +00:00,recall,134.49099877,-25.73288736,134.49099877,-25.73288736,115.66030531631702,-32.21931941886181,139.43115649664094,-32.80440406660929,other/unknown allergic reaction,other/unknown allergic reaction
107548,107548,2018-09-27,Australia Food Agency Recalls,Australia Food Agency Recalls,Australia,Official,recall,Deli Spice Sesame Biscuit Black has been recalled due to the presence of undeclared allergens (peanut and gluten).,herbs and spices,sesame,Australia,non_EU,Australia,non_EU,undeclared allergens,allergens,undeclared allergens: deli spice sesame biscuit black,food,2018,9,2018-09,Q3,2018-Q3,2018-09-27 00:00:00 +00:00,recall,134.49099877,-25.73288736,134.49099877,-25.73288736,133.59623310780313,-26.05361456631844,153.0749659253085,-29.585219989886085,other/unknown allergic reaction,other/unknown allergic reaction
107550,107550,2018-09-22,Australia Food Agency Recalls,Australia Food Agency Recalls,Australia,Official,recall,YouFoodz Clean Paprika Chicken has been recalled due to undeclared allergens (fish; gluten; egg and milk),poultry meat and poultry meat products,paprika,Australia,non_EU,Australia,non_EU,undeclared allergens,allergens,undeclared allergens: youfoodz clean paprika chicken,food,2018,9,2018-09,Q3,2018-Q3,2018-09-22 00:00:00 +00:00,recall,134.49099877,-25.73288736,134.49099877,-25.73288736,142.3760039815005,-29.06691389662521,148.1180843758537,-40.06469140001976,other/unknown allergic reaction,other/unknown allergic reaction
107562,107562,2018-08-06,Australia Food Agency Recalls,Australia Food Agency Recalls,Australia,Official,recall,Rafferty's Garden Organic Baby Rice Cereal has been recalled due to the presence of undeclared gluten (oats),cereals and bakery products,rice,Australia,non_EU,Australia,non_EU,undeclared gluten,allergens,undeclared gluten: raffertys garden organic baby rice cereal,food,2018,8,2018-08,Q3,2018-Q3,2018-08-06 00:00:00 +00:00,recall,134.49099877,-25.73288736,134.49099877,-25.73288736,123.16856396986566,-19.31519800378688,144.08477345035226,-20.37684346019901,gluten,gluten-related
107569,107569,2018-07-21,Australia Food Agency Recalls,Australia Food Agency Recalls,Australia,Official,recall,Fresh Fodder Peppered Taramosalata 200g has been recalled due to the presence of an undeclared allergens (seafood and soy),,,Australia,non_EU,Australia,non_EU,undeclared allergens,allergens,undeclared allergens: fresh fodder peppered taramosalata 200g,food,2018,7,2018-07,Q3,2018-Q3,2018-07-21 00:00:00 +00:00,recall,134.49099877,-25.73288736,134.49099877,-25.73288736,127.97732326908451,-29.22717804092317,136.35562671806656,-27.64064362792017,other/unknown allergic reaction,other/unknown allergic reaction
107570,107570,2018-07-20,Australia Food Agency Recalls,Australia Food Agency Recalls,Australia,Official,recall,Vilis Lamb; Mint and Rosemary Pies 160g has been recalled due to the presence of undeclared allergens milk; sesame and crustacea (shrimp).,herbs and spices,lamb,Australia,non_EU,Australia,non_EU,undeclared allergens,allergens,undeclared allergens: vilis lamb; mint and rosemary pies 160g,food,2018,7,2018-07,Q3,2018-Q3,2018-07-20 00:00:00 +00:00,recall,134.49099877,-25.73288736,134.49099877,-25.73288736,122.82831254913867,-31.39022435869305,118.63024205800087,-21.443211443454324,other/unknown allergic reaction,other/unknown allergic reaction
107571,107571,2018-07-13,Australia Food Agency Recalls,Australia Food Agency Recalls,Australia,Official,recall,Serendipity Vanilla Bean Ice Cream has been recalled due to the presence of an undeclared allergens (milk and egg).,ices and desserts,bean,Australia,non_EU,Australia,non_EU,undeclared allergens,allergens,undeclared allergens: serendipity vanilla bean ice cream,food,2018,7,2018-07,Q3,2018-Q3,2018-07-13 00:00:00 +00:00,recall,134.49099877,-25.73288736,134.49099877,-25.73288736,119.4507012287527,-31.067230853628487,119.8375477206837,-22.828142935225266,other/unknown allergic reaction,other/unknown allergic reaction
107573,107573,2018-07-11,Australia Food Agency Recalls,Australia Food Agency Recalls,Australia,Official,recall,Jimmy Brings Wine has been recalled due to the presence of undeclared allergens (sulphites; milk and eggs).,wine,wine,Australia,non_EU,Australia,non_EU,undeclared allergens,allergens,undeclared allergens: jimmy brings wine,food,2018,7,2018-07,Q3,2018-Q3,2018-07-11 00:00:00 +00:00,recall,134.49099877,-25.73288736,134.49099877,-25.73288736,151.7416717556081,-28.04733805233639,138.36003360663452,-25.43853784904337,other/unknown allergic reaction,other/unknown allergic reaction
107576,107576,2018-07-06,Australia Food Agency Recalls,Australia Food Agency Recalls,Australia,Official,recall,"Loving Earth Coconut Chocolate Butter has been recalled due to this batch containing higher than expected levels of tree nuts. the product is labelled ""may contain traces of nuts""",cocoa and cocoa preparations; coffee and tea,coconut,Australia,non_EU,Australia,non_EU,traces of nuts,allergens,traces of nuts: loving earth coconut chocolate butter,food,2018,7,2018-07,Q3,2018-Q3,2018-07-06 00:00:00 +00:00,recall,134.49099877,-25.73288736,134.49099877,-25.73288736,148.11640635219115,-36.18941933791688,119.0236654745809,-29.872293294050692,unnamed nuts,nuts
107581,107581,2018-06-05,Australia Food Agency Recalls,Australia Food Agency Recalls,Australia,Official,recall,French Style Duck Pate; Wild Mushroom and Cracked Pepper 150g has been recalled due to the presence of a undeclared allergens (soy and dairy),fruits and vegetables,meat product,Australia,non_EU,Australia,non_EU,undeclared allergens,allergens,undeclared allergens: french style duck pate; wild mushroom and cracked pepper 150g,food,2018,6,2018-06,Q2,2018-Q2,2018-06-05 00:00:00 +00:00,recall,134.49099877,-25.73288736,134.49099877,-25.73288736,148.93276500188182,-34.52483319768627,136.59340489282806,-22.213026190677176,other/unknown allergic reaction,other/unknown allergic reaction
107584,107584,2018-05-17,Australia Food Agency Recalls,Australia Food Agency Recalls,Australia,Official,recall,Sunny Queen Organic Free Range 550g and 590g has been recalled due to an isolated event involving the egg cleaning process; meaning some eggs may not have been cleaned to the usual required standard.,,queen organic range,Australia,non_EU,Australia,non_EU,the egg cleaning process,allergens,the egg cleaning process: sunny queen organic free range 550g and 590g,food,2018,5,2018-05,Q2,2018-Q2,2018-05-17 00:00:00 +00:00,recall,134.49099877,-25.73288736,134.49099877,-25.73288736,119.49424046785965,-28.48940183679389,137.67875971457056,-23.56503832205888,egg,egg
107585,107585,2018-05-11,Australia Food Agency Recalls,Australia Food Agency Recalls,Australia,Official,recall,oh so natural Almond; Cashew and Cranberry Bites 200g has been recalled due to the presence of undeclared peanuts,nuts; nut products and seeds,almond,Thailand,non_EU,Australia,non_EU,undeclared peanut,allergens,undeclared peanut: oh so natural almond; cashew and cranberry bites 200g,food,2018,5,2018-05,Q2,2018-Q2,2018-05-11 00:00:00 +00:00,recall,101.00288352,15.11816347,134.49099877,-25.73288736,99.5387884410436,8.71145231987871,142.1787468590116,-22.815739168761844,peanut,nuts
107587,107587,2018-05-11,Australia Food Agency Recalls,Australia Food Agency Recalls,Australia,Official,recall,Al Mina Mediterranean Patisserie Products has been recalled due to the presence of undeclared allergens (almonds (tree nut); soybean; wheat and sesame seed),,mediterranean product,Australia,non_EU,Australia,non_EU,undeclared allergens,allergens,undeclared allergens: al mina mediterranean patisserie products,food,2018,5,2018-05,Q2,2018-Q2,2018-05-11 00:00:00 +00:00,recall,134.49099877,-25.73288736,134.49099877,-25.73288736,143.89888484916509,-31.752392461712052,123.05912108259102,-17.931794020970298,other/unknown allergic reaction,other/unknown allergic reaction
